189614,420,6,FDAC000902C9
189630,200,1,40
189647,490,3,900000
189662,420,6,FDAA000702C8
189694,501,8,0FB90EFF029E029A
189709,420,6,FDAC000802C6
189759,490,3,900000
189790,123,2,ABCD
189807,420,6,FDAC000602C7
189822,501,8,0FB00EF402A1029A
189854,490,3,900000
189869,600,1,01
189917,420,6,FDA8000802C3
189934,501,8,0FBD0EEF02A602AA
189950,490,3,900000
189966,420,6,FDA9000A02C5
189998,123,2,ABCD
190014,420,6,FDA8000702C6
190046,490,3,900000
190062,501,8,0FBB0EF402A4029E
190110,420,6,FDAB000C02C9
190125,200,1,40
190158,490,3,900000
190173,501,8,0FBE0EF402A3029E
190189,123,2,ABCD
190206,420,6,FDAA000802C6
190254,490,3,900000
190302,501,8,0FC10EF402A4029B
190349,490,3,900000
190366,420,6,FDAB000502C4
190381,200,1,40
190397,123,2,ABCD
190414,420,6,FDAA000A02C9
190445,490,3,900000
190462,420,6,FDAA000802C7
190510,420,6,FDAA000802C5
190526,501,8,0FBE0EF402A4028E
190541,490,3,900000
190557,420,6,FDA9000702C8
190589,123,2,ABCD
190605,420,6,FDA9000702C6
190622,200,1,40
190666,490,3,900000
190714,420,6,FDA8000302C3
190746,490,3,900000
190762,420,6,FDAA000802C4
190778,501,8,0FBC0EF402A0029E
190794,123,2,ABCD
190809,420,6,FDA7000802C2
190842,490,3,900000
190859,420,6,FDA9000A02C1
190874,600,1,01
190890,501,8,0FBF0EFF02A4029C
190906,420,6,FDA5000802CB
190954,490,3,900000
190969,420,6,FDAA000902C6
190986,123,2,ABCD
191017,501,8,0FBD0EF4029E029C
191050,490,3,900000
191065,420,6,FDAC000002C5
191114,420,6,FDAA000A02C5
191129,200,1,40
191146,490,3,900000
191194,123,2,ABCD
191242,601,4,00010000
191258,501,8,0FBB0EF402A60296
191273,420,6,FDA8000702C4
191321,420,6,FDA7000602C6
191354,490,3,900000
191369,420,6,FDAA000502C9
191385,123,2,ABCD
191417,420,6,FDA9000A02C3
191449,490,3,900000
191466,420,6,FDAA000602C8
191497,EC0,2,A402A2
191514,420,6,FDA5000602C5
191545,490,3,900000
191562,420,6,FDA9000702C8
191593,123,2,ABCD
191609,501,8,0FB80EF2029E029F
191624,200,1,40
191641,490,3,900000
191657,420,6,FDA8000702C6
191720,420,6,FDAA000902C8
191753,490,3,900000
191768,420,6,FDAA000A02C7
191784,123,2,ABCD
191817,420,6,FDAA000902C7
191849,490,3,900000
191865,420,6,FDA9000802C6
191913,420,6,FDAA000902C7
191944,490,3,900000
191961,420,6,FDAA000502C9
191992,123,2,ABCD
192009,420,6,FDA8000602C7
192040,490,3,900000
192057,420,6,FDAB000802C7
192088,501,8,0FBD0EF4029B029E
192121,420,6,FDAB000702C7
192136,490,3,900000
192169,420,6,FDAA000702C7
192184,123,2,ABCD
192200,501,8,0FB80EF402A602A6
192217,420,6,FDA9000C02C5
192248,490,3,900000
192265,420,6,FDA9000702C6
192312,420,6,FDA8000702C6
192328,501,8,0FB90EF4029D029C
192344,490,3,900000
192360,420,6,FDA9000802C6
192377,123,2,ABCD
192408,420,6,FDAA000602C7
192440,490,3,900000
192456,420,6,FDA8000602C6
192504,420,6,FDA6000502C7
192535,490,3,900000
192568,420,6,FDAA000502C7
192583,123,2,ABCD
192616,420,6,FDAA000902CA
192648,490,3,900000
192664,420,6,FDA9000402C8
192680,501,8,0FBE0EF4029E029E
192712,420,6,FDAB000502C7
192744,490,3,900000
192762,420,6,FDA8000702C4
192776,123,2,ABCD
192808,501,8,0FB30ED702A3029C
192839,490,3,900000
192855,420,6,FDAA000502CB
192872,200,1,40
192903,420,6,FDAD000502CE
192920,501,8,0FB80EF4029D029A
192936,490,3,900000
192968,420,6,FDA9000702C9
192984,123,2,ABCD
193015,420,6,FDAA000702C4
193047,490,3,900000
193063,420,6,FDA9000802C7
193111,420,6,FDAD000902C9
193143,490,3,900000
193159,420,6,FDAC000902C7
193175,123,2,ABCD
193207,420,6,FDA6000902CB
193240,490,3,900000
193255,420,6,FDAA000402CA
193288,501,8,0FB90EF402A302A3
193303,420,6,FDA7000402C6
193335,490,3,900000
193353,420,6,FDAA000B02C7
193367,200,1,40
193383,123,2,ABCD
193400,501,8,0FB60EEC02A4029C
193431,490,3,900000
193463,420,6,FDA9000802C9
193511,420,6,FDA8000902C6
193528,501,8,0FC10EF402A702B0
193543,490,3,900000
193560,420,6,FDAB000702C7
193575,123,2,ABCD
193608,420,6,FDAA000602C6
193639,490,3,900000
193655,420,6,FDAA000702C4
193703,420,6,FDAA000802C9
193736,490,3,900000
193751,420,6,FDAB000402C6
193783,123,2,ABCD
193799,420,6,FDA8000C02CB
193830,490,3,900000
193863,420,6,FDA8000D02CC
193878,501,8,0FB90EF4028E029E
193911,420,6,FDAA000A02C5
193944,490,3,900000
193959,420,6,FDAB000A02C5
193974,123,2,ABCD
193991,501,8,0FC00EF40299029A
194022,420,6,FDAD000A02C9
194038,490,3,900000
194070,420,6,FDAF000402C5
194118,200,1,40
194135,490,3,900000
194167,420,6,FDA9000B02C9
194182,123,2,ABCD
194215,420,6,FDA8000602C7
194230,501,8,0FC60EF002CD029E
194263,420,6,FDA8000702C8
194311,420,6,FDA6000A02C4
194342,490,3,900000
194359,501,8,0FB80EF702A2029C
194373,123,2,ABCD
194423,420,6,FDAB000502CA
194438,490,3,900000
194470,420,6,FDAC000902C5
194518,420,6,FDAA000902C7
194533,490,3,900000
194566,420,6,FDA8000302C7
194599,501,8,0FBE0EF402A002A6
194614,200,1,40
194629,420,6,FDA9000A02CA
194677,420,6,FDA9000902C4
194710,501,8,0FBD0EF2029E029E
194725,420,6,FDA7000902C7
194741,490,3,900000
194774,123,2,ABCD
194823,420,6,FDA7000A02C3
194837,501,8,0FB80EF402A80294
194853,200,1,40
194870,600,1,01
194918,420,6,FDA8000802C7
194933,490,3,900000
194949,501,8,0FBF0EF0029A029B
194966,123,2,ABCD
195031,420,6,FDA7000402C6
195078,501,8,0FBF0EF402CE029E
195109,200,1,40
195126,420,6,FDA8000C02C9
195173,123,2,ABCD
195189,501,8,0FBB0EF402A8029E
195221,420,6,FDA9000302CA
195236,490,3,900000
195270,420,6,FDAA000802C8
195317,501,8,0FBD0EF402A102A2
195333,490,3,900000
195349,200,1,40
195365,600,1,01
195413,420,6,FDAA000702C9
195429,501,8,0FBF0EF402A002A0
195477,420,6,FDA9000D02C7
195525,420,6,FDAA000102C9
195557,501,8,0FB70EFC02AD029E
195573,123,2,ABCD
195604,200,1,40
195621,420,6,FDA9000C02C7
195637,490,3,900000
195669,501,8,0FD30EF202A502A4
195717,420,6,FDA7000502C8
195733,490,3,900000
195765,123,2,ABCD
195781,501,8,0FBF0EF402A00296
195812,420,6,FDA9000802C7
195829,490,3,900000
195860,200,1,40
195877,420,6,FDAA000802C6
195908,501,8,0FBD0EF402A102A2
195924,420,6,FDAA000902C9
195972,123,2,ABCD
196020,420,6,FDA8000802C9
196038,490,3,900000
196068,420,6,FDA9000A02C3
196100,200,1,40
196116,420,6,FDA9000B02C9
196132,490,3,900000
196149,501,8,0FBD0EEF02A40296
196164,123,2,ABCD
196212,420,6,FDAA000C02C7
196229,490,3,900000
196260,501,8,0FA80EF402A202A0
196324,420,6,FDA9000602C7
196355,200,1,40
196372,123,2,ABCD
196388,501,8,0FBD0EF4029E029B
196419,420,6,FDAA000902C6
196436,490,3,900000
196469,420,6,FDAC000502C9
196500,501,8,0FBF0EF402A20293
196515,420,6,FDAD000702C9
196532,490,3,900000
196563,123,2,ABCD
196596,200,1,40
196611,420,6,FDA7000502C7
196627,501,8,0FBF0EF402A5029E
196660,420,6,FDA9000702CA
196723,420,6,FDAC000902C7
196740,501,8,0FC00EF4027A029C
196756,123,2,ABCD
196771,420,6,FDAB000802C9
196819,420,6,FDA8000402C6
196852,200,1,40
196867,501,8,0F780EF402A3029C
196932,420,6,FDA8000A02C8
196964,123,2,ABCD
196979,420,6,FDA9000802C7
197027,420,6,FDAA000302C5
197075,420,6,FDAB000802C8
197107,501,8,0FBE0EF4029C02A0
197122,420,6,FDA8000D02C5
197155,123,2,ABCD
197171,420,6,FDA9000502C4
197233,501,8,0FBD0EF002A3029B
197282,420,6,FDA5000A02C7
197329,420,6,FDA9000902BF
197344,501,8,0FB80EF602A50298
197361,123,2,ABCD
197377,420,6,FDA6000902D0
197425,420,6,FDAB000902CB
197457,501,8,0FBF0EF402AD029C
197473,420,6,FDAB000802C3
197521,420,6,FDA9000A02C9
197552,123,2,ABCD
197568,420,6,FDA9000802C5
197585,501,8,0FC10EF4029E02A9
197600,200,1,40
197616,420,6,FDA9000802C8
197681,206,F,4206F
197697,501,8,0FBC0EF4029F02A1
197729,420,6,FDAA000C02CA
197760,123,2,ABCD
197776,420,6,FDA8000702C5
197832,501,8,0FC20EF402A6029E
197847,200,1,40
197865,600,1,01
197880,420,6,FDA6000902C7
197943,420,6,FDAB000E02C3
197959,123,2,ABCD
197975,420,6,FDA8000702CE
198023,420,6,FDA8000502C9
198055,501,8,0FB80EE8029E02A3
198071,420,6,FDAC000402C7
198104,200,1,40
198119,420,6,FDAB000902C7
198151,123,2,ABCD
198167,420,6,FDAA000902C7
198215,420,6,FDAA000602C7
198263,420,6,FDA9000B02C3
198294,501,8,0FB90EF402930298
198327,420,6,FDA4000502C8
198344,200,1,40
198358,123,2,ABCD
198375,420,6,FDA7000602C6
198406,501,8,0FBC0EF002A10299
198423,420,6,FDA9000802C5
198471,420,6,FDAB001302C7
198519,420,6,FDAB000B02C3
198535,501,8,0F880EF402A7029C
198551,123,2,ABCD
198566,420,6,FDAB000302C5
198598,200,1,40
198614,420,6,FDAA000D02C6
198646,501,8,0F870EF4029F0298
198662,420,6,FDAD000702CA
198726,420,6,FDA8000002C3
198758,123,2,ABCD
198775,420,6,FDA8000A02C4
198822,420,6,FDA8000602C5
198838,200,1,40
198870,600,1,01
198886,501,8,0FBD0EF4029B029A
198918,420,6,FDA9000A02C2
198949,123,2,ABCD
198966,420,6,FDAB000B02C7
199028,501,8,0FB80EF002A50297
199075,420,6,FDAB000802C8
199090,200,1,40
199138,420,6,FDAA000B02C8
199153,123,2,ABCD
199170,420,6,FDA8000602CA
199218,420,6,FDAA000602C7
199249,501,8,0FBF0EF402AE029F
199266,420,6,FDA9000802C7
199314,420,6,FDA7000A02C4
199346,200,1,40
199361,600,1,01
199409,420,6,FDAE000A02C4
199473,420,6,FDAA000902C6
199490,501,8,0FB90EF202A6029E
199522,420,6,FDAB000802C2
199553,123,2,ABCD
199569,420,6,FDA9000602C9
199586,200,1,40
199602,501,8,0FBB0EF802A5029F
199617,420,6,FDA8000A02C6
199681,420,6,FDA7000A02C6
199713,490,3,900000
199729,420,6,FDA9000B02CC
199746,123,2,ABCD
199777,420,6,FDA8000702C3
199809,490,3,900000
199825,420,6,FDAB000B02C6
199841,200,1,40
199856,600,1,01
199873,420,6,FDAA000902C6
199921,490,3,900000
199937,123,2,ABCD
199969,501,8,0FC30EF402A302A0
200016,490,3,900000
200081,420,6,FDA9000502C7
200097,200,1,40
200112,490,3,900000
200129,420,6,FDAA000602C2
200145,123,2,ABCD
200176,420,6,FDAB000902C6
200208,501,8,0FC10EEC02A1029E
200224,420,6,FDA9000A02C7
200273,420,6,FDAA000502C7
200332,490,3,900000
200348,123,2,ABCD
200363,600,1,01
200379,420,6,FDA9000902C6
200411,490,3,900000
200427,420,6,FDAA000502C8
200444,501,8,0FBB0EF402A2029B
200475,420,6,FDA7000602C7
200508,490,3,900000
200523,420,6,FDAA000C02C7
200539,123,2,ABCD
200556,501,8,0FBC0EF4029F029E
200571,420,6,FDAB000102C4
200587,200,1,40
200619,490,3,900000
200667,420,6,FDAE000B02C8
200683,501,8,0FC50EF502AA0298
200714,490,3,900000
200747,123,2,ABCD
200779,000,6,02C9
200795,501,8,0FBE0EF202A0029C
200811,490,3,900000
200828,420,6,FDAB000602C8
200843,200,1,40
200859,600,1,01
200874,420,6,FDA6000202C3
200907,490,3,900000
200922,501,8,0FBC0EF202A20298
200939,123,2,ABCD
200970,420,6,FDA9000302C4
201019,490,3,900000
201035,501,8,0FC10EEC02B40297
201067,420,6,FDAA000602CA
201082,200,1,40
201115,490,3,900000
201147,123,2,ABCD
201163,501,8,0FBD0EF402970299
201211,490,3,900000
201227,420,6,FDA8000A02C9
201275,420,6,FDA9000502C7
201307,490,3,900000
201323,420,6,FDA9000802C8
201338,200,1,40
201354,600,1,01
201371,420,6,FDAA000A02C5
201402,501,8,0FBA0EF402A00298
201419,601,4,00010000
201467,420,6,FDAA000002C7
201528,490,3,900000
201545,123,2,ABCD
201576,420,6,FDA4000802C5
201593,200,1,40
201608,490,3,900000
201624,420,6,FDA8000602C9
201641,501,8,0FBD0EF3029E029D
201672,420,6,FDA7000702C7
201703,490,3,900000
201720,420,6,FDAB000A02C4
201736,123,2,ABCD
201752,501,8,0FBD0EF002A1029D
201768,420,6,FDA8000702C5
201816,490,3,900000
201832,200,1,40
201864,600,1,01
201880,501,8,0FBB0EF402A202A0
201911,490,3,900000
201928,123,2,ABCD
201976,420,6,FDA8000802C7
201992,501,8,0FBE0EE8029E029C
202007,490,3,900000
202024,420,6,FDA8000702C8
202071,420,6,FDA9000B02C5
202088,200,1,40
202103,490,3,900000
202119,501,8,0FD20EF202A102A0
202136,123,2,ABCD
202167,420,6,FDAB000B02C6
202215,490,3,900000
202231,501,8,0FBE0EF602A0029C
202263,420,6,FDAB000902C6
202311,490,3,900000
202327,200,1,40
202359,501,8,0FBA0EF402A70296
202406,490,3,900000
202423,420,6,FDAA000E02C6
202471,501,8,0FBF0EF4029B02A2
202502,490,3,900000
202519,420,6,FDA9000302C7
202535,123,2,ABCD
202583,420,6,FDA7000B02C7
202598,501,8,0FBD0EE902A4029A
202614,490,3,900000
202631,420,6,FDAE000602C9
202679,420,6,FDAAFFFE02CA
202710,490,3,900000
202727,420,6,FDAD001302C6
202774,420,6,FDAB000D02C5
202808,490,3,900000
202822,420,6,FDAC000602C4
202839,501,8,0FBB0EF4029D029D
202854,600,1,01
202870,420,6,FDAB000902CB
202903,490,3,900000
202918,420,6,FDAA000502C3
202934,123,2,ABCD
202952,501,8,0FBC0EF402A002A2
202982,420,6,FDA9000702C9
202999,490,3,900000
203030,420,6,FDAA000902C9
203062,501,8,0FBE0EFE02A1029F
203078,420,6,FDA8000402CD
203111,490,3,900000
203126,420,6,FDAB000D02C6
203174,420,6,FDA8000902C7
203190,501,8,0FC90EF4029B029D
203206,490,3,900000
203222,420,6,FDAA000402C4
203270,420,6,FDA9000702C8
203302,490,3,900000
203318,420,6,FDA8000902C7
203334,123,2,ABCD
203368,600,1,01
203398,490,3,900000
203429,420,6,FDA8000702C6
203477,420,6,FDA9000602C2
203510,490,3,900000
203525,420,6,FDA9000502C7
203542,501,8,0FBF0EF40291029B
203573,420,6,FDA7000502C6
203607,490,3,900000
203621,420,6,FDA7000902C8
203670,501,8,0FBF0EF402A002A3
203702,490,3,900000
203718,420,6,FDA8000702CA
203766,420,6,FDA8000902C8
203781,501,8,0FBE0F1402A0029A
203797,490,3,900000
203815,420,6,FDA6000802C4
203829,200,1,40
203862,600,1,01
203877,420,6,FDA6000902C0
203910,490,3,900000
203926,420,6,FDA7000702C9
203974,420,6,FDA8000502C3
204005,490,3,900000
204022,420,6,FDA7000602C9
204069,420,6,FDAA000702C8
204101,490,3,900000
204117,420,6,FDA8000802C8
204149,501,8,0FBC0EF002A1029A
204165,420,6,FDA8000502C6
204197,490,3,900000
204213,420,6,FDA9000902C5
204261,501,8,0FB80EF4029E029E
204277,420,6,FDA8000902C8
204309,490,3,900000
204325,420,6,FDAA000702C6
204357,600,1,01
204373,420,6,FDA9000602C6
204390,501,8,0FBF0EF402A0029E
204405,490,3,900000
204421,420,6,FDAA000802C8
204469,420,6,FDAB000502C6
204500,490,3,900000
204517,420,6,FDA8000802C7
204565,420,6,FDAA000802C9
204581,200,1,40
204596,490,3,900000
204613,420,6,FDA8000702C6
204629,501,8,0FBC0EF502A602A6
204677,420,6,FDAC000802C6
204692,490,3,900000
204725,420,6,FDAA000902C7
204740,501,8,0FBB0EF402A502B5
204773,420,6,FDAA000702C7
204804,490,3,900000
204820,420,6,FDAA000602C3
204852,600,1,01
204868,501,8,0FD00EE002A002A1
204900,490,3,900000
204916,123,2,ABCD
204932,420,6,FDAB000602C8
204980,420,6,FDA8000402C9
204995,490,3,900000
205028,420,6,FDAB000902C5
205076,200,1,40
205091,490,3,900000
205124,123,2,ABCD
205172,420,6,FDAA000902C6
205203,490,3,900000
205220,501,8,0FC00EF4029B0298
205284,420,6,FDAB000602C8
205299,490,3,900000
205316,123,2,ABCD
205332,420,6,FDA4000902C6
205363,600,1,01
205380,420,6,FDA5000902C7
205395,490,3,900000
205428,420,6,FDA9000502CA
205459,501,8,0FDB0EF6029A0294
205475,420,6,FDA6000602C8
205492,490,3,900000
205523,123,2,ABCD
205571,200,1,40
205604,490,3,900000
205619,420,6,FDA9000502CA
205683,DA8,0,00
205700,501,8,0FBC0EF4029A0299
205715,123,2,ABCD
205731,420,6,FDAB000E02C7
205779,420,6,FDAB000602C7
205795,490,3,900000
205811,501,8,0FBA0EF4029E0298
205827,200,1,40
205858,600,1,01
205875,420,6,FDA8000D02C7
205891,490,3,900000
205906,123,2,ABCD
205923,420,6,FDAB000A02C5
205939,501,8,0FD90EF402A2029A
205971,420,6,FDA9000402C7
205987,490,3,900000
206018,420,6,FDA9000902C5
206051,501,8,0FBF0EE0029E029F
206066,200,1,40
206099,490,3,900000
206114,123,2,ABCD
206131,420,6,FDA9000702C5
206179,501,8,0FDB0EF202A202A2
206195,490,3,900000
206226,420,6,FDA9000902C6
206275,420,6,FDAC000702C8
206291,501,8,0FBF0EE902A202A2
206307,123,2,ABCD
206322,200,1,40
206355,600,1,01
206370,420,6,FDA8000602C9
206386,490,3,900000
206419,501,8,0FBD0EF402B3029F
206467,420,6,FDAA000902C9
206499,490,3,900000
206515,123,2,ABCD
206530,501,8,0F880EF402A202A1
206563,200,1,40
206578,420,6,FDA6000B02C6
206594,490,3,900000
206627,420,6,FDAA000702C6
206659,501,8,0FC90EF002A1029B
206675,420,6,FDA8000802C4
206690,490,3,900000
206706,123,2,ABCD
206723,420,6,FDAC000F02C6
206771,501,8,0FF10EF4029E029F
206786,490,3,900000
206818,200,1,40
206850,600,1,01
206866,420,6,FDAB000802CA
206882,501,8,0FBB0EF2029F02A0
206898,490,3,900000
206914,123,2,ABCD
206979,420,6,FDA8000402C9
206994,490,3,900000
207010,501,8,0FBF0EF4029F02A8
207026,420,6,FDA7000902C6
207058,200,1,40
207074,420,6,FDA8000A02C4
207089,490,3,900000
207106,123,2,ABCD
207122,420,6,FDA8000702CA
207170,420,6,FDAC000502C6
207185,490,3,900000
207218,420,6,FDAC000A02C9
207249,501,8,0FB80EF002A702A4
207266,420,6,FDA5000A02CD
207297,490,3,900000
207314,123,2,ABCD
207361,600,1,01
207393,490,3,900000
207426,420,6,FDAA001202D4
207474,420,6,FDAA000802C0
207489,501,8,0FC30EF702A1029A
207505,123,2,ABCD
207522,420,6,FDAC000502CD
207569,200,1,40
207584,490,3,900000
207601,501,8,0FBB0EF402A002A0
207617,420,6,FDAA000802C1
207665,420,6,FDA9000502C9
207681,490,3,900000
207697,123,2,ABCD
207713,420,6,FDA6000602C4
207729,501,8,0FB00EF402A0029C
207761,420,6,FDA9000902C6
207792,490,3,900000
207809,200,1,40
207825,420,6,FDA7000702C8
207840,501,8,0FBD0EF502AB028A
207857,600,1,01
207873,420,6,FDA9000802C6
207889,490,3,900000
207904,123,2,ABCD
207921,420,6,FDA8000402C6
207969,501,8,0FBE0EF402A202A2
207985,490,3,900000
208017,420,6,FDA8000502C9
208064,200,1,40
208081,501,8,0FB90EF402A0029F
208096,123,2,ABCD
208112,420,6,FDAB000602C6
208160,420,6,FDAA000B02C6
208193,490,3,900000
208208,501,8,0FC40F0402A502A0
208272,420,6,FDAA000802C8
208289,490,3,900000
208304,123,2,ABCD
208320,420,6,FDAA000602C7
208352,600,1,01
208368,420,6,FDAC000702C6
208384,490,3,900000
208416,420,6,FDA9000902C6
208449,501,8,0FBC0EF402A70299
208464,420,6,FDAA000902C6
208480,490,3,900000
208497,123,2,ABCD
208512,420,6,FDA9000502C0
208560,200,1,40
208592,490,3,900000
208624,420,6,FDAB000202C5
208672,420,6,FDA8000B02C8
208688,502,9,A029E
208703,123,2,ABCD
208720,420,6,FDAB000802C8
208768,420,6,FDAB000A02C6
208784,490,3,900000
208799,501,8,0FBD0EF002A40298
208815,200,1,40
208863,600,1,01
208880,420,6,FDAC000102C3
208896,123,2,ABCD
208911,501,8,0FB80EFE02A20296
208928,420,6,FDA9000A02C3
208977,420,6,FDAA000F02C1
208992,490,3,900000
209023,420,6,FDA8000A02C9
209040,501,8,0FAB0EF002A402A0
209055,200,1,40
209071,420,6,FDA9000702C5
209088,490,3,900000
209104,123,2,ABCD
209120,420,6,FDA7000802C6
209152,501,8,0FBD0EF402A6029F
209167,420,6,FDA9000902C7
209183,490,3,900000
209215,420,6,FDA9000902C6
209291,420,6,FDAB000602C6
209307,200,1,40
209323,420,6,FDA8000C02C7
209356,600,1,01
209371,420,6,FDA9000802C9
209387,490,3,900000
209403,501,8,0FBD0EEF02A4029A
209419,420,6,FDA9000802C8
209467,420,6,FDA8000302C9
209483,490,3,900000
209498,123,2,ABCD
209516,501,8,0FB90EF402A5029E
209562,200,1,40
209579,420,6,FDA9000E02C7
209627,420,6,FDA8000502C8
209642,501,8,0FBC0EF402A5029E
209675,420,6,FDA8000702C6
209691,123,2,ABCD
209722,420,6,FDA9000902C6
209755,501,8,0FBB0EF4029B029A
209770,420,6,FDA6000702C7
209787,490,3,900000
209802,200,1,40
209818,420,6,FDA8000502C5
209850,600,1,01
209866,420,6,FDA9000B02C5
209882,490,3,900000
209899,123,2,ABCD
209914,420,6,FDA6000902C9
209962,420,6,FDA7000702C5
209978,490,3,900000
209993,501,8,0FBC0EF402A2029D
210026,420,6,FDA8000502C7
210058,200,1,40
210074,420,6,FDA9000702C5
210092,123,2,ABCD
210106,501,8,0FB30EF402A002A0
210122,420,6,FDA6000702C7
210170,420,6,FDA8000802C8
210186,490,3,900000
210218,420,6,FDA8000B02C4
210234,501,8,0FBF0EF402A1029D
210266,420,6,FDA7000A02C9
210283,490,3,900000
210297,123,2,ABCD
210313,420,6,FDAA000402C1
210345,501,8,0FB20EF002A0029E
210361,600,1,01
210378,490,3,900000
210425,206,F,4206F
210489,420,6,FDAB000C02C6
210519,420,6,FDAB000302C6
210551,200,1,40
210567,420,6,FDA7000702C8
210583,490,3,900000
210614,420,6,FDAC000B02CA
210662,420,6,FDAD000B02C9
210679,490,3,900000
210696,123,2,ABCD
210710,501,8,0FB80EF402A30296
210758,420,6,FDA8000E02C7
210775,490,3,900000
210806,200,1,40
210822,420,6,FDAB000802C9
210855,600,1,01
210870,420,6,FDA4000202C7
210888,123,2,ABCD
210918,420,6,FDA9000502C6
210951,501,8,0FC10EF302A0029B
210966,420,6,FDA8000902C4
210982,490,3,900000
211014,420,6,FDA9000D02D2
211047,200,1,40
211062,420,6,FDA1000502B6
211079,490,3,900000
211094,123,2,ABCD
211110,420,6,FDAD000A02D2
211159,420,6,FDB1000A02C9
211174,490,3,900000
211190,501,8,0FBD0EF202A0029C
211207,420,6,FDA4000D02BB
211270,420,6,FDAC000602C9
211287,123,2,ABCD
211302,200,1,40
211318,420,6,FDAE000F02C6
211350,600,1,01
211365,420,6,FDA9000C02C3
211382,490,3,900000
211430,420,6,FDAF000702C6
211493,420,6,FDA5000602C9
211525,420,6,FDAA000C02C5
211541,501,8,0FB40EF0029D02A2
211573,420,6,FDAB000602C7
211621,420,6,FDA9000502C7
211680,501,8,0FBA0EF4029D028F
211728,420,6,FDA9000702C6
211791,420,6,FDA8000102CB
211823,420,6,FDAB000902C7
211857,600,1,01
211871,420,6,FDA7000F02C2
211887,123,2,ABCD
211903,501,8,0FBD0EF402A00291
211920,420,6,FDA8000502CA
211968,420,6,FDAB000502C8
212015,420,6,FDAA000702C4
212047,200,1,40
212065,420,6,FDAD000802C9
212078,123,2,ABCD
212126,420,6,FDAA000602C6
212143,501,8,0FD60EF402A402A1
212174,420,6,FDAB000802C6
212223,420,6,FDAA000702C7
212255,501,8,0FB40EF0029F0297
212271,420,6,FDA8000A02C6
212286,123,2,ABCD
212303,200,1,40
212319,420,6,FDA9000502C7
212351,600,1,01
212367,420,6,FDA9000802C7
212382,501,8,0FC50EF002A602A2
212415,420,6,FDA8000802C9
212463,420,6,FDA9000502C7
212478,123,2,ABCD
212494,501,8,0FCB0EC302A4029E
212511,420,6,FDAA000702C7
212542,200,1,40
212575,420,6,FDAA000802C6
212623,420,6,FDAC000502C6
212686,420,6,FDA8000502C9
212718,420,6,FDA9000902C7
212734,501,8,0FBE0EF402AA02A4
212766,420,6,FDAA000602C4
212798,200,1,40
212814,420,6,FDA9000702C7
212877,600,1,01
212909,420,6,FDA9000702C6
212984,420,6,FDAA000802C5
213017,420,6,FDA8000A02C8
213049,200,1,40
213065,420,6,FDA7000702C5
213081,123,2,ABCD
213096,501,8,0FBC0EF402A102A0
213113,420,6,FDA9000602C8
213161,420,6,FDA7000702C5
213209,420,6,FDA4000602C8
213284,420,6,FDA9000F02C8
213316,420,6,FDA9000302C0
213332,501,8,0FBF0EF402A40290
213347,600,1,01
213364,420,6,FDAA000A02CA
213412,420,6,FDA8000502C5
213473,501,8,0FBF0EF402A10298
213506,420,6,FDA5000502C9
213538,200,1,40
213582,420,6,FDAB000D02C9
213613,420,6,FDAA000402C3
213661,420,6,FDA9000E02D4
213677,123,2,ABCD
213694,501,8,0FC00EF4029F02A4
213709,420,6,FDA8000302BA
213757,420,6,FDA9000402BF
213790,200,1,40
213805,501,8,0FC60EF4029E029B
213821,420,6,FDA9000A02CE
213853,600,1,01
213882,490,3,900000
213929,420,6,FDA8000802C0
213961,490,3,900000
213977,420,6,FDA8000702C7
214025,420,6,FDAB000602C7
214040,200,1,40
214057,501,8,0FBB0EF402A3029D
214073,123,2,ABCD
214180,601,4,00010000
214228,420,6,FDA8000902C9
214259,490,3,900000
214276,123,2,ABCD
214291,200,1,40
214324,420,6,FDAA000702C6
214355,600,1,01
214387,420,6,FDA8000702C9
214403,501,8,0FBD0EF402A1029C
214435,420,6,FDAB000902CA
214467,490,3,900000
214484,420,6,FDA9000202C4
214532,501,8,0FBD0EFC0289029C
214563,490,3,900000
214579,420,6,FDA9000A02CA
214627,420,6,FDAA000802C5
214644,501,8,0FBE0EF402A5029E
214659,490,3,900000
214675,123,2,ABCD
214723,420,6,FDA9000902C7
214755,490,3,900000
214771,501,8,0FC80EF402A1029C
214787,200,1,40
214835,420,6,FDAB000D02C5
214852,600,1,01
214867,490,3,900000
214883,420,6,FDAB000302CA
214931,420,6,FDAA000302CD
214962,490,3,900000
214979,420,6,FDAC000C02C4
215010,501,8,0FBD0EFC029F029A
215027,420,6,FDA7000502C8
215059,490,3,900000
215075,420,6,FDAB000402C6
215123,501,8,0F9A0EF402A3029D
215154,490,3,900000
215170,420,6,FDA9000902C8
215235,420,6,FDAA000502C6
215250,501,8,0FC40EF402A202A0
215266,490,3,900000
215284,420,6,FDAC000A02C6
215330,420,6,FDA8000802CA
215347,600,1,01
215362,490,3,900000
215378,420,6,FDAB000502C5
215426,420,6,FDAA000902C6
215459,490,3,900000
215474,420,6,FDA9000702C7
215492,501,8,0FBD0EF402AA02A4
215522,420,6,FDA8000702C8
215538,200,1,40
215555,490,3,900000
215570,420,6,FDAA000802C7
215602,501,8,0FA80EEF029F029E
215618,420,6,FDA8000802C7
215650,490,3,900000
215667,123,2,ABCD
215682,420,6,FDA8000902C4
